0032,Nidoran♂,Nidoran♂,Nidoran♂,Nidoran♂,Nidoran♂
0033,Nidorino,Nidorino,Nidorino,Nidorino,Nidorino
0034,Nidoking,Nidoking,Nidoking,Nidoking,Nidoking
0035,Clefairy,Clefairy,Clefairy,Piepi,Mélofée
0036,Clefable,Clefable,Clefable,Pixi,Mélodelfe
0037,Vulpix,Vulpix,Vulpix,Vulpix,Goupix
0038,Ninetales,Ninetales,Ninetales,Vulnona,Feunard
0039,Jigglypuff,Jigglypuff,Jigglypuff,Pummeluff,Rondoudou
0040,Wigglytuff,Wigglytuff,Wigglytuff,Knuddeluff,Grodoudou
0041,Zubat,Zubat,Zubat,Zubat,Nosferapti
0042,Golbat,Golbat,Golbat,Golbat,Nosferalto
0043,Oddish,Oddish,Oddish,Myrapla,Mystherbe
0044,Gloom,Gloom,Gloom,Duflor,Ortide
0045,Vileplume,Vileplume,Vileplume,Giflor,Rafflesia
0046,Paras,Paras,Paras,Paras,Paras
0047,Parasect,Parasect,Parasect,Parasek,Parasect
0048,Venonat,Venonat,Venonat,Bluzuk,Mimitoss
0049,Venomoth,Venomoth,Venomoth,Omot,Aéromite
0050,Diglett,Diglett,Diglett,Digda,Taupiqueur
0051,Dugtrio,Dugtrio,Dugtrio,Digdri,Triopikeur
0052,Meowth,Meowth,Meowth,Mauzi,Miaouss
0053,Persian,Persian,Persian,Snobilikat,Persian
0054,Psyduck,Psyduck,Psyduck,Enton,Psykokwak
0055,Golduck,Golduck,Golduck,Entoron,Akwakwak
0056,Mankey,Mankey,Mankey,Menki,Férosinge
0057,Primeape,Primeape,Primeape,Rasaff,Colossinge
0058,Growlithe,Growlithe,Growlithe,Fukano,Caninos
0059,Arcanine,Arcanine,Arcanine,Arkani,Arcanin
0060,Poliwag,Poliwag,Poliwag,Quapsel,Ptitard
0061,Poliwhirl,Poliwhirl,Poliwhirl,Quaputzi,Têtarte
0062,Poliwrath,Poliwrath,Poliwrath,Quappo,Tartard
0063,Abra,Abra,Abra,Abra,Abra
0064,Kadabra,Kadabra,Kadabra,Kadabra,Kadabra
0065,Alakazam,Alakazam,Alakazam,Simsala,Alakazam
0066,Machop,Machop,Machop,Machollo,Machoc
0067,Machoke,Machoke,Machoke,Maschock,Machopeur
0068,Machamp,Machamp,Machamp,Machomei,Mackogneur
0069,Bellsprout,Bellsprout,Bellsprout,Knofensa,Chétiflor
0070,Weepinbell,Weepinbell,Weepinbell,Ultrigaria,Boustiflor
0071,Victreebel,Victreebel,Victreebel,Sarzenia,Empiflor
0072,Tentacool,Tentacool,Tentacool,Tentacha,Tentacool
0073,Tentacruel,Tentacruel,Tentacruel,Tentoxa,Tentacruel
0074,Geodude,Geodude,Geodude,Kleinstein,Racaillou
0075,Graveler,Graveler,Graveler,Georok,Gravalanch
0076,Golem,Golem,Golem,Geowaz,Grolem
0077,Ponyta,Ponyta,Ponyta,Ponita,Ponyta
0078,Rapidash,Rapidash,Rapidash,Gallopa,Galopa
0079,Slowpoke,Slowpoke,Slowpoke,Flegmon,Ramoloss
0080,Slowbro,Slowbro,Slowbro,Lahmus,Flagadoss
0081,Magnemite,Magnemite,Magnemite,Magnetilo,Magnéti
0082,Magneton,Magneton,Magneton,Magneton,Magnéton
0083,Farfetch'd,Farfetch'd,Farfetch'd,Porenta,Canarticho
0084,Doduo,Doduo,Doduo,Dodu,Doduo
0085,Dodrio,Dodrio,Dodrio,Dodri,Dodrio
0086,Seel,Seel,Seel,Jurob,Otaria
0087,Dewgong,Dewgong,Dewgong,Jugong,Lamantine
0088,Grimer,Grimer,Grimer,Sleima,Tadmorv
0089,Muk,Muk,Muk,Sleimok,Grotadmorv
0090,Shellder,Shellder,Shellder,Muschas,Kokiyas
0091,Cloyster,Cloyster,Cloyster,Austos,Crustabri
0092,Gastly,Gastly,Gastly,Nebulak,Fantominus
0093,Haunter,Haunter,Haunter,Alpollo,Spectrum
0094,Gengar,Gengar,Gengar,Gengar,Ectoplasma
0095,Onix,Onix,Onix,Onix,Onix
0096,Drowzee,Drowzee,Drowzee,Traumato,Soporifik
0097,Hypno,Hypno,Hypno,Hypno,Hypnomade
0098,Krabby,Krabby,Krabby,Krabby,Krabby
0099,Kingler,Kingler,Kingler,Kingler,Krabboss
0100,Voltorb,Voltorb,Voltorb,Voltobal,Voltorbe
0101,Electrode,Electrode,Electrode,Lektrobal,Électrode
0102,Exeggcute,Exeggcute,Exeggcute,Owei,Noeunoeuf
0103,Exeggutor,Exeggutor,Exeggutor,Kokowei,Noadkoko
0104,Cubone,Cubone,Cubone,Tragosso,Osselait
0105,Marowak,Marowak,Marowak,Knogga,Ossatueur
0106,Hitmonlee,Hitmonlee,Hitmonlee,Kicklee,Kicklee
0107,Hitmonchan,Hitmonchan,Hitmonchan,Nockchan,Tygnon
0108,Lickitung,Lickitung,Lickitung,Schlurp,Excelangue
0109,Koffing,Koffing,Koffing,Smogon,Smogo
0110,Weezing,Weezing,Weezing,Smogmog,Smogogo
0111,Rhyhorn,Rhyhorn,Rhyhorn,Rihorn,Rhinocorne
0112,Rhydon,Rhydon,Rhydon,Rizeros,Rhinoféros
0113,Chansey,Chansey,Chansey,Chaneira,Leveinard
0114,Tangela,Tangela,Tangela,Tangela,Saquedeneu
0115,Kangaskhan,Kangaskhan,Kangaskhan,Kangama,Kangourex
0116,Horsea,Horsea,Horsea,Seeper,Hypotrempe
0117,Seadra,Seadra,Seadra,Seemon,Hypocéan
0118,Goldeen,Goldeen,Goldeen,Goldini,Poissirène
0119,Seaking,Seaking,Seaking,Golking,Poissoroy
0120,Staryu,Staryu,Staryu,Sterndu,Stari
0121,Starmie,Starmie,Starmie,Starmie,Staross
0122,Mr. Mime,Mr. Mime,Mr. Mime,Pantimos,M. Mime
0123,Scyther,Scyther,Scyther,Sichlor,Insécateur
0124,Jynx,Jynx,Jynx,Rossana,Lippoutou
0125,Electabuzz,Electabuzz,Electabuzz,Elektek,Élektek
0126,Magmar,Magmar,Magmar,Magmar,Magmar
0127,Pinsir,Pinsir,Pinsir,Pinsir,Scarabrute
0128,Tauros,Tauros,Tauros,Tauros,Tauros
0129,Magikarp,Magikarp,Magikarp,Karpador,Magicarpe
0130,Gyarados,Gyarados,Gyarados,Garados,Léviator
0131,Lapras,Lapras,Lapras,Lapras,Lokhlass
0132,Ditto,Ditto,Ditto,Ditto,Métamorph
0133,Eevee,Eevee,Eevee,Evoli,Évoli
0134,Vaporeon,Vaporeon,Vaporeon,Aquana,Aquali
0135,Jolteon,Jolteon,Jolteon,Blitza,Voltali
0136,Flareon,Flareon,Flareon,Flamara,Pyroli
0137,Porygon,Porygon,Porygon,Porygon,Porygon
0138,Omanyte,Omanyte,Omanyte,Amonitas,Amonita
0139,Omastar,Omastar,Omastar,Amoroso,Amonistar
0140,Kabuto,Kabuto,Kabuto,Kabuto,Kabuto
0141,Kabutops,Kabutops,Kabutops,Kabutops,Kabutops
0142,Aerodactyl,Aerodactyl,Aerodactyl,Aerodactyl,Ptéra
0143,Snorlax,Snorlax,Snorlax,Relaxo,Ronflex
0144,Articuno,Articuno,Articuno,Arktos,Artikodin
0145,Zapdos,Zapdos,Zapdos,Zapdos,Électhor
0146,Moltres,Moltres,Moltres,Lavados,Sulfura
0147,Dratini,Dratini,Dratini,Dratini,Minidraco
0148,Dragonair,Dragonair,Dragonair,Dragonir,Draco
0149,Dragonite,Dragonite,Dragonite,Dragoran,Dracolosse
0150,Mewtwo,Mewtwo,Mewtwo,Mewtu,Mewtwo
0151,Mew,Mew,Mew,Mew,Mew
0152,Chikorita,Chikorita,Chikorita,Endivie,Germignon
0153,Bayleef,Bayleef,Bayleef,Lorblatt,Macronium
0154,Meganium,Meganium,Meganium,Meganie,Méganium
0155,Cyndaquil,Cyndaquil,Cyndaquil,Feurigel,Héricendre
0156,Quilava,Quilava,Quilava,Igelavar,Feurisson
0157,Typhlosion,Typhlosion,Typhlosion,Tornupto,Typhlosion
0158,Totodile,Totodile,Totodile,Karnimani,Kaiminus
0159,Croconaw,Croconaw,Croconaw,Tyracroc,Crocrodil
0160,Feraligatr,Feraligatr,Feraligatr,Impergator,Aligatueur
0161,Sentret,Sentret,Sentret,Wiesor,Fouinette
0162,Furret,Furret,Furret,Wiesenior,Fouinar
0163,Hoothoot,Hoothoot,Hoothoot,Hoothoot,Hoothoot
0164,Noctowl,Noctowl,Noctowl,Noctuh,Noarfang
0165,Ledyba,Ledyba,Ledyba,Ledyba,Coxy
0166,Ledian,Ledian,Ledian,Ledian,Coxyclaque
0167,Spinarak,Spinarak,Spinarak,Webarak,Mimigal
0168,Ariados,Ariados,Ariados,Ariados,Migalos
0169,Crobat,Crobat,Crobat,Iksbat,Nostenfer
0170,Chinchou,Chinchou,Chinchou,Lampi,Loupio
0171,Lanturn,Lanturn,Lanturn,Lanturn,Lanturn
0172,Pichu,Pichu,Pichu,Pichu,Pichu
0173,Cleffa,Cleffa,Cleffa,Pii,Mélo
0174,Igglybuff,Igglybuff,Igglybuff,Fluffeluff,Toudoudou
0175,Togepi,Togepi,Togepi,Togepi,Togepi
0176,Togetic,Togetic,Togetic,Togetic,Togetic
0177,Natu,Natu,Natu,Natu,Natu
0178,Xatu,Xatu,Xatu,Xatu,Xatu
0179,Mareep,Mareep,Mareep,Voltilamm,Wattouat
0180,Flaaffy,Flaaffy,Flaaffy,Waaty,Lainergie
0181,Ampharos,Ampharos,Ampharos,Ampharos,Pharamp
0182,Bellossom,Bellossom,Bellossom,Blubella,Joliflor
0183,Marill,Marill,Marill,Marill,Marill
0184,Azumarill,Azumarill,Azumarill,Azumarill,Azumarill
0185,Sudowoodo,Sudowoodo,Sudowoodo,Mogelbaum,Simularbre
0186,Politoed,Politoed,Politoed,Quaxo,Tarpaud
0187,Hoppip,Hoppip,Hoppip,Hoppspross,Granivol
0188,Skiploom,Skiploom,Skiploom,Hubelupf,Floravol
0189,Jumpluff,Jumpluff,Jumpluff,Papungha,Cotovol
0190,Aipom,Aipom,Aipom,Griffel,Capumain
0191,Sunkern,Sunkern,Sunkern,Sonnkern,Tournegrin
0192,Sunflora,Sunflora,Sunflora,Sonnflora,Héliatronc
0193,Yanma,Yanma,Yanma,Yanma,Yanma
0194,Wooper,Wooper,Wooper,Felino,Axoloto
0195,Quagsire,Quagsire,Quagsire,Morlord,Maraiste
0196,Espeon,Espeon,Espeon,Psiana,Mentali
0197,Umbreon,Umbreon,Umbreon,Nachtara,Noctali
0198,Murkrow,Murkrow,Murkrow,Kramurx,Cornèbre
0199,Slowking,Slowking,Slowking,Laschoking,Roigada
0200,Misdreavus,Misdreavus,Misdreavus,Traunfugil,Feuforêve
0201,Unown,Unown,Unown,Icognito,Zarbi
0202,Wobbuffet,Wobbuffet,Wobbuffet,Woingenau,Qulbutoké
0203,Girafarig,Girafarig,Girafarig,Girafarig,Girafarig
0204,Pineco,Pineco,Pineco,Tannza,Pomdepik
0205,Forretress,Forretress,Forretress,Forstellka,Foretress
0206,Dunsparce,Dunsparce,Dunsparce,Dummisel,Insolourdo
0207,Gligar,Gligar,Gligar,Skorgla,Scorplane
0208,Steelix,Steelix,Steelix,Stahlos,Steelix
0209,Snubbull,Snubbull,Snubbull,Snubbull,Snubbull
0210,Granbull,Granbull,Granbull,Granbull,Granbull
0211,Qwilfish,Qwilfish,Qwilfish,Baldorfish,Qwilfish
0212,Scizor,Scizor,Scizor,Scherox,Cizayox
0213,Shuckle,Shuckle,Shuckle,Pottrott,Caratroc
0214,Heracross,Heracross,Heracross,Skaraborn,Scarhino
0215,Sneasel,Sneasel,Sneasel,Sniebel,Farfuret
0216,Teddiursa,Teddiursa,Teddiursa,Teddiursa,Teddiursa
0217,Ursaring,Ursaring,Ursaring,Ursaring,Ursaring
0218,Slugma,Slugma,Slugma,Schneckmag,Limagma
0219,Magcargo,Magcargo,Magcargo,Magcargo,Volcaropod
0220,Swinub,Swinub,Swinub,Quiekel,Marcacrin
0221,Piloswine,Piloswine,Piloswine,Keifel,Cochignon
0222,Corsola,Corsola,Corsola,Corasonn,Corayon
0223,Remoraid,Remoraid,Remoraid,Remoraid,Rémoraid
0224,Octillery,Octillery,Octillery,Octillery,Octillery
0225,Delibird,Delibird,Delibird,Botogel,Cadoizo
0226,Mantine,Mantine,Mantine,Mantax,Démanta
0227,Skarmory,Skarmory,Skarmory,Panzaeron,Airmure
0228,Houndour,Houndour,Houndour,Hunduster,Malosse
0229,Houndoom,Houndoom,Houndoom,Hundemon,Démolosse
0230,Kingdra,Kingdra,Kingdra,Seedraking,Hyporoi
0231,Phanpy,Phanpy,Phanpy,Phanpy,Phanpy
0232,Donphan,Donphan,Donphan,Donphan,Donphan
0233,Porygon2,Porygon2,Porygon2,Porygon2,Porygon2
0234,Stantler,Stantler,Stantler,Damhirplex,Cerfrousse
0235,Smeargle,Smeargle,Smeargle,Farbeagle,Queulorior
0236,Tyrogue,Tyrogue,Tyrogue,Rabauz,Debugant
0237,Hitmontop,Hitmontop,Hitmontop,Kapoera,Kapoera
0238,Smoochum,Smoochum,Smoochum,Kussilla,Lippouti
0239,Elekid,Elekid,Elekid,Elekid,Élekid
0240,Magby,Magby,Magby,Magby,Magby
0241,Miltank,Miltank,Miltank,Miltank,Écrémeuh
0242,Blissey,Blissey,Blissey,Heiteira,Leuphorie
0243,Raikou,Raikou,Raikou,Raikou,Raikou
0244,Entei,Entei,Entei,Entei,Entei
0245,Suicune,Suicune,Suicune,Suicune,Suicune
0246,Larvitar,Larvitar,Larvitar,Larvitar,Embrylex
0247,Pupitar,Pupitar,Pupitar,Pupitar,Ymphect
0248,Tyranitar,Tyranitar,Tyranitar,Despotar,Tyranocif
0249,Lugia,Lugia,Lugia,Lugia,Lugia
0250,Ho-Oh,Ho-Oh,Ho-Oh,Ho-Oh,Ho-Oh
0251,Celebi,Celebi,Celebi,Celebi,Celebi
0252,Treecko,Treecko,Treecko,Geckarbor,Arcko
0253,Grovyle,Grovyle,Grovyle,Reptain,Massko
0254,Sceptile,Sceptile,Sceptile,Gewaldro,Jungko
0255,Torchic,Torchic,Torchic,Flemmli,Poussifeu
0256,Combusken,Combusken,Combusken,Jungglut,Galifeu
0257,Blaziken,Blaziken,Blaziken,Lohgock,Braségali
0258,Mudkip,Mudkip,Mudkip,Hydropi,Gobou
0259,Marshtomp,Marshtomp,Marshtomp,Moorabbel,Flobio
0260,Swampert,Swampert,Swampert,Sumpex,Laggron
0261,Poochyena,Poochyena,Poochyena,Fiffyen,Medhyèna
0262,Mightyena,Mightyena,Mightyena,Magnayen,Grahyèna
0263,Zigzagoon,Zigzagoon,Zigzagoon,Zigzachs,Zigzaton
0264,Linoone,Linoone,Linoone,Geradaks,Linéon
0265,Wurmple,Wurmple,Wurmple,Waumpel,Chenipotte
0266,Silcoon,Silcoon,Silcoon,Schaloko,Armulys
0267,Beautifly,Beautifly,Beautifly,Papinella,Charmillon
0268,Cascoon,Cascoon,Cascoon,Panekon,Blindalys
0269,Dustox,Dustox,Dustox,Pudox,Papinox
0270,Lotad,Lotad,Lotad,Loturzel,Nénupiot
0271,Lombre,Lombre,Lombre,Lombrero,Lombre
0272,Ludicolo,Ludicolo,Ludicolo,Kappalores,Ludicolo
0273,Seedot,Seedot,Seedot,Samurzel,Grainipiot
0274,Nuzleaf,Nuzleaf,Nuzleaf,Blanas,Pifeuil
0275,Shiftry,Shiftry,Shiftry,Tengulist,Tengalice
0276,Taillow,Taillow,Taillow,Schwalbini,Nirondelle
0277,Swellow,Swellow,Swellow,Schwalboss,Hélédelle
0278,Wingull,Wingull,Wingull,Wingull,Goélise
0279,Pelipper,Pelipper,Pelipper,Pelipper,Bekipan
0280,Ralts,Ralts,Ralts,Trasla,Tarsal
0281,Kirlia,Kirlia,Kirlia,Kirlia,Kirlia
0282,Gardevoir,Gardevoir,Gardevoir,Guardevoir,Gardevoir
0283,Surskit,Surskit,Surskit,Gehweiher,Arakdo
0284,Masquerain,Masquerain,Masquerain,Maskeregen,Maskadra
0285,Shroomish,Shroomish,Shroomish,Knilz,Balignon
0286,Breloom,Breloom,Breloom,Kapilz,Chapignon
0287,Slakoth,Slakoth,Slakoth,Bummelz,Parecool
0288,Vigoroth,Vigoroth,Vigoroth,Muntier,Vigoroth
0289,Slaking,Slaking,Slaking,Letarking,Monaflèmit
0290,Nincada,Nincada,Nincada,Nincada,Ningale
0291,Ninjask,Ninjask,Ninjask,Ninjask,Ninjask
0292,Shedinja,Shedinja,Shedinja,Ninjatom,Munja
0293,Whismur,Whismur,Whismur,Flurmel,Chuchmur
0294,Loudred,Loudred,Loudred,Krakeelo,Ramboum
0295,Exploud,Exploud,Exploud,Krawumms,Brouhabam
0296,Makuhita,Makuhita,Makuhita,Makuhita,Makuhita
0297,Hariyama,Hariyama,Hariyama,Hariyama,Hariyama
0298,Azurill,Azurill,Azurill,Azurill,Azurill
0299,Nosepass,Nosepass,Nosepass,Nasgnet,Tarinor
0300,Skitty,Skitty,Skitty,Eneco,Skitty
0301,Delcatty,Delcatty,Delcatty,Enekoro,Delcatty
0302,Sableye,Sableye,Sableye,Zobiris,Ténéfix
0303,Mawile,Mawile,Mawile,Flunkifer,Mysdibule
0304,Aron,Aron,Aron,Stollunior,Galekid
0305,Lairon,Lairon,Lairon,Stollrak,Galegon
0306,Aggron,Aggron,Aggron,Stolloss,Galeking
0307,Meditite,Meditite,Meditite,Meditie,Méditikka
0308,Medicham,Medicham,Medicham,Meditalis,Charmina
0309,Electrike,Electrike,Electrike,Frizelbliz,Dynavolt
0310,Manectric,Manectric,Manectric,Voltenso,Élecsprint
0311,Plusle,Plusle,Plusle,Plusle,Posipi
0312,Minun,Minun,Minun,Minun,Négapi
0313,Volbeat,Volbeat,Volbeat,Volbeat,Muciole
0314,Illumise,Illumise,Illumise,Illumise,Lumivole
0315,Roselia,Roselia,Roselia,Roselia,Rosélia
0316,Gulpin,Gulpin,Gulpin,Schluppuck,Gloupti
0317,Swalot,Swalot,Swalot,Schlukwech,Avaltout
0318,Carvanha,Carvanha,Carvanha,Kanivanha,Carvanha
0319,Sharpedo,Sharpedo,Sharpedo,Tohaido,Sharpedo
0320,Wailmer,Wailmer,Wailmer,Wailmer,Wailmer
0321,Wailord,Wailord,Wailord,Wailord,Wailord
0322,Numel,Numel,Numel,Camaub,Chamallot
0323,Camerupt,Camerupt,Camerupt,Camerupt,Camérupt
0324,Torkoal,Torkoal,Torkoal,Qurtel,Chartor
0325,Spoink,Spoink,Spoink,Spoink,Spoink
0326,Grumpig,Grumpig,Grumpig,Groink,Groret
0327,Spinda,Spinda,Spinda,Pandir,Spinda
0328,Trapinch,Trapinch,Trapinch,Knacklion,Kraknoix
0329,Vibrava,Vibrava,Vibrava,Vibrava,Vibraninf
0330,Flygon,Flygon,Flygon,Libelldra,Libégon
0331,Cacnea,Cacnea,Cacnea,Tuska,Cacnea
0332,Cacturne,Cacturne,Cacturne,Noktuska,Cacturne
0333,Swablu,Swablu,Swablu,Wablu,Tylton
0334,Altaria,Altaria,Altaria,Altaria,Altaria
0335,Zangoose,Zangoose,Zangoose,Sengo,Mangriff
0336,Seviper,Seviper,Seviper,Vipitis,Séviper
0337,Lunatone,Lunatone,Lunatone,Lunastein,Séléroc
0338,Solrock,Solrock,Solrock,Sonnfel,Solaroc
0339,Barboach,Barboach,Barboach,Schmerbe,Barloche
0340,Whiscash,Whiscash,Whiscash,Welsar,Barbicha
0341,Corphish,Corphish,Corphish,Krebscorps,Écrapince
0342,Crawdaunt,Crawdaunt,Crawdaunt,Krebutack,Colhomard
0343,Baltoy,Baltoy,Baltoy,Puppance,Balbuto
0344,Claydol,Claydol,Claydol,Lepumentas,Kaorine
0345,Lileep,Lileep,Lileep,Liliep,Lilia
0346,Cradily,Cradily,Cradily,Wielie,Vacilys
0347,Anorith,Anorith,Anorith,Anorith,Anorith
0348,Armaldo,Armaldo,Armaldo,Armaldo,Armaldo
0349,Feebas,Feebas,Feebas,Barschwa,Barpau
0350,Milotic,Milotic,Milotic,Milotic,Milobellus
0351,Castform,Castform,Castform,Formeo,Morphéo
0352,Kecleon,Kecleon,Kecleon,Kecleon,Kecleon
0353,Shuppet,Shuppet,Shuppet,Shuppet,Polichombr
0354,Banette,Banette,Banette,Banette,Branette
0355,Duskull,Duskull,Duskull,Zwirrlicht,Skelénox
0356,Dusclops,Dusclops,Dusclops,Zwirrklop,Téraclope
0357,Tropius,Tropius,Tropius,Tropius,Tropius
0358,Chimecho,Chimecho,Chimecho,Palimpalim,Éoko
0359,Absol,Absol,Absol,Absol,Absol
0360,Wynaut,Wynaut,Wynaut,Isso,Okéoké
0361,Snorunt,Snorunt,Snorunt,Schneppke,Stalgamin
0362,Glalie,Glalie,Glalie,Firnontor,Oniglali
0363,Spheal,Spheal,Spheal,Seemops,Obalie
0364,Sealeo,Sealeo,Sealeo,Seejong,Phogleur
0365,Walrein,Walrein,Walrein,Walraisa,Kaimorse
0366,Clamperl,Clamperl,Clamperl,Perlu,Coquiperl
0367,Huntail,Huntail,Huntail,Aalabyss,Serpang
0368,Gorebyss,Gorebyss,Gorebyss,Saganabyss,Rosabyss
0369,Relicanth,Relicanth,Relicanth,Relicanth,Relicanth
0370,Luvdisc,Luvdisc,Luvdisc,Liebiskus,Lovdisc
0371,Bagon,Bagon,Bagon,Kindwurm,Draby
0372,Shelgon,Shelgon,Shelgon,Draschel,Drackhaus
0373,Salamence,Salamence,Salamence,Brutalanda,Drattak
0374,Beldum,Beldum,Beldum,Tanhel,Terhal
0375,Metang,Metang,Metang,Metang,Métang
0376,Metagross,Metagross,Metagross,Metagross,Métalosse
0377,Regirock,Regirock,Regirock,Regirock,Regirock
0378,Regice,Regice,Regice,Regice,Regice
0379,Registeel,Registeel,Registeel,Registeel,Registeel
0380,Latias,Latias,Latias,Latias,Latias
0381,Latios,Latios,Latios,Latios,Latios
0382,Kyogre,Kyogre,Kyogre,Kyogre,Kyogre
0383,Groudon,Groudon,Groudon,Groudon,Groudon
0384,Rayquaza,Rayquaza,Rayquaza,Rayquaza,Rayquaza
0385,Jirachi,Jirachi,Jirachi,Jirachi,Jirachi
0386,Deoxys,Deoxys,Deoxys,Deoxys,Deoxys
0387,Turtwig,Turtwig,Turtwig,Chelast,Tortipouss
0388,Grotle,Grotle,Grotle,Chelcarain,Boskara
0389,Torterra,Torterra,Torterra,Chelterrar,Torterra
0390,Chimchar,Chimchar,Chimchar,Panflam,Ouisticram
0391,Monferno,Monferno,Monferno,Panpyro,Chimpenfeu
0392,Infernape,Infernape,Infernape,Panferno,Simiabraz
0393,Piplup,Piplup,Piplup,Plinfa,Tiplouf
0394,Prinplup,Prinplup,Prinplup,Pliprin,Prinplouf
0395,Empoleon,Empoleon,Empoleon,Impoleon,Pingoléon
0396,Starly,Starly,Starly,Staralili,Étourmi
0397,Staravia,Staravia,Staravia,Staravia,Étourvol
0398,Staraptor,Staraptor,Staraptor,Staraptor,Étouraptor
0399,Bidoof,Bidoof,Bidoof,Bidiza,Keunotor
0400,Bibarel,Bibarel,Bibarel,Bidifas,Castorno
0401,Kricketot,Kricketot,Kricketot,Zirpurze,Crikzik
0402,Kricketune,Kricketune,Kricketune,Zirpeise,Mélokrik
0403,Shinx,Shinx,Shinx,Sheinux,Lixy
0404,Luxio,Luxio,Luxio,Luxio,Luxio
0405,Luxray,Luxray,Luxray,Luxtra,Luxray
0406,Budew,Budew,Budew,Knospi,Rozbouton
0407,Roserade,Roserade,Roserade,Roserade,Roserade
0408,Cranidos,Cranidos,Cranidos,Koknodon,Kranidos
0409,Rampardos,Rampardos,Rampardos,Rameidon ,Charkos
0410,Shieldon,Shieldon,Shieldon,Schilterus,Dinoclier
0411,Bastiodon,Bastiodon,Bastiodon,Bollterus,Bastiodon
0412,Burmy,Burmy,Burmy,Burmy,Cheniti
0413,Wormadam,Wormadam,Wormadam,Burmadame,Cheniselle
0414,Mothim,Mothim,Mothim,Moterpel,Papilord
0415,Combee,Combee,Combee,Wadribie,Apitrini
0416,Vespiquen,Vespiquen,Vespiquen,Honweisel,Apireine
0417,Pachirisu,Pachirisu,Pachirisu,Pachirisu,Pachirisu
0418,Buizel,Buizel,Buizel,Bamelin,Mustébouée
0419,Floatzel,Floatzel,Floatzel,Bojelin,Mustéflott
0420,Cherubi,Cherubi,Cherubi,Kikugi,Ceribou
0421,Cherrim,Cherrim,Cherrim,Kinoso,Ceriflor
0422,Shellos,Shellos,Shellos,Schalellos,Sancoki
0423,Gastrodon,Gastrodon,Gastrodon,Gastrodon,Tritosor
0424,Ambipom,Ambipom,Ambipom,Ambidiffel,Capidextre
0425,Drifloon,Drifloon,Drifloon,Driftlon,Baudrive
0426,Drifblim,Drifblim,Drifblim,Drifzepeli,Grodrive
0427,Buneary,Buneary,Buneary,Haspiror,Laporeille
0428,Lopunny,Lopunny,Lopunny,Schlapor,Lockpin
0429,Mismagius,Mismagius,Mismagius,Traunmagil,Magirêve
0430,Honchkrow,Honchkrow,Honchkrow,Kramshef,Corboss
0431,Glameow,Glameow,Glameow,Charmian,Chaglam
0432,Purugly,Purugly,Purugly,Shnurgarst,Chaffreux
0433,Chingling,Chingling,Chingling,Klingplim,Korillon
0434,Stunky,Stunky,Stunky,Skunkapuh,Moufouette
0435,Skuntank,Skuntank,Skuntank,Skuntank,Moufflair
0436,Bronzor,Bronzor,Bronzor,Bronzel,Archéomire
0437,Bronzong,Bronzong,Bronzong,Bronzong,Archéodong
0438,Bonsly,Bonsly,Bonsly,Mobai,Manzaï
0439,Mime Jr.,Mime Jr.,Mime Jr.,Pantimimi,Mime Jr.
0440,Happiny,Happiny,Happiny,Wonneira,Ptiravi
0441,Chatot,Chatot,Chatot,Plaudagei,Pijako
